lic_ticker,lic_name,year,sp_opening,sp_closing,sp_average,lic_id
AFI,Australian Foundation Investment Company Limited,2014,6.26,6.18,6.22,
AFI,Australian Foundation Investment Company Limited,2015,6.18,6.12,6.15,
AFI,Australian Foundation Investment Company Limited,2016,6.12,5.61,5.865,
AFI,Australian Foundation Investment Company Limited,2017,5.61,5.81,5.71,
AFI,Australian Foundation Investment Company Limited,2018,5.81,6.16,5.985,
AFI,Australian Foundation Investment Company Limited,2019,6.16,6.25,6.205,
AFI,Australian Foundation Investment Company Limited,2020,6.25,6.09,6.17,
AFI,Australian Foundation Investment Company Limited,2021,6.09,7.82,6.955,
AFI,Australian Foundation Investment Company Limited,2022,7.82,7.51,7.665,
AFI,Australian Foundation Investment Company Limited,2023,7.51,7.07,7.29,
ARG,Argo Investments Limited,2014,7.37,7.63,7.5,
ARG,Argo Investments Limited,2015,7.63,7.97,7.8,
ARG,Argo Investments Limited,2016,7.97,7.37,7.67,
ARG,Argo Investments Limited,2017,7.37,7.67,7.52,
ARG,Argo Investments Limited,2018,7.67,7.97,7.82,
ARG,Argo Investments Limited,2019,7.97,8.12,8.045,
ARG,Argo Investments Limited,2020,8.12,7.19,7.655,
ARG,Argo Investments Limited,2021,7.19,8.93,8.06,
ARG,Argo Investments Limited,2022,8.93,8.8,8.865,
ARG,Argo Investments Limited,2023,8.8,8.76,8.78,
WAM,WAM Capital Limited,2014,1.99,1.94,1.965,
WAM,WAM Capital Limited,2015,1.94,1.92,1.93,
WAM,WAM Capital Limited,2016,1.92,2.23,2.075,
WAM,WAM Capital Limited,2017,2.23,2.39,2.31,
WAM,WAM Capital Limited,2018,2.39,2.38,2.385,
WAM,WAM Capital Limited,2019,2.38,2.02,2.2,
WAM,WAM Capital Limited,2020,2.02,1.82,1.92,
WAM,WAM Capital Limited,2021,1.82,2.19,2.005,
WAM,WAM Capital Limited,2022,2.19,1.72,1.955,
WAM,WAM Capital Limited,2023,1.72,1.495,1.6075,
WLE,WAM Leaders Limited,2017,1.1,1.115,1.1075,
WLE,WAM Leaders Limited,2018,1.115,1.15,1.1325,
WLE,WAM Leaders Limited,2019,1.15,1.105,1.1275,
WLE,WAM Leaders Limited,2020,1.105,1.055,1.08,
WLE,WAM Leaders Limited,2021,1.055,1.59,1.3225,
WLE,WAM Leaders Limited,2022,1.59,1.46,1.525,
WLE,WAM Leaders Limited,2023,1.46,1.455,1.4575,
LSF,L1 Long Short Fund Limited,2018,1.99,1.88,1.935,
LSF,L1 Long Short Fund Limited,2019,1.88,1.405,1.6425,
LSF,L1 Long Short Fund Limited,2020,1.405,1.22,1.3125,
LSF,L1 Long Short Fund Limited,2021,1.22,2.54,1.88,
LSF,L1 Long Short Fund Limited,2022,2.54,2.56,2.55,
LSF,L1 Long Short Fund Limited,2023,2.56,2.81,2.685,
MFF,MFF Capital Investments Limited,2014,1.64,1.42,1.53,
MFF,MFF Capital Investments Limited,2015,1.42,1.77,1.595,
MFF,MFF Capital Investments Limited,2016,1.77,1.87,1.82,
MFF,MFF Capital Investments Limited,2017,1.87,1.945,1.9075,
MFF,MFF Capital Investments Limited,2018,1.945,2.67,2.3075,
MFF,MFF Capital Investments Limited,2019,2.67,2.9,2.785,
MFF,MFF Capital Investments Limited,2020,2.9,2.71,2.805,
MFF,MFF Capital Investments Limited,2021,2.71,2.88,2.795,
MFF,MFF Capital Investments Limited,2022,2.88,2.21,2.545,
MFF,MFF Capital Investments Limited,2023,2.21,2.66,2.435,
BKI,BKI Investment Company Limited,2014,1.585,1.645,1.615,
BKI,BKI Investment Company Limited,2015,1.645,1.665,1.655,
BKI,BKI Investment Company Limited,2016,1.665,1.58,1.6225,
BKI,BKI Investment Company Limited,2017,1.58,1.62,1.6,
BKI,BKI Investment Company Limited,2018,1.62,1.525,1.5725,
BKI,BKI Investment Company Limited,2019,1.525,1.57,1.5475,
BKI,BKI Investment Company Limited,2020,1.57,1.385,1.4775,
BKI,BKI Investment Company Limited,2021,1.385,1.62,1.5025,
BKI,BKI Investment Company Limited,2022,1.62,1.66,1.64,
BKI,BKI Investment Company Limited,2023,1.66,1.725,1.6925,
AUI,Australian United Investment Company Limited,2014,8.07,8.15,8.11,
AUI,Australian United Investment Company Limited,2015,8.15,8.2,8.175,
AUI,Australian United Investment Company Limited,2016,8.2,7.15,7.675,
AUI,Australian United Investment Company Limited,2017,7.15,8.09,7.62,
AUI,Australian United Investment Company Limited,2018,8.09,8.65,8.37,
AUI,Australian United Investment Company Limited,2019,8.65,9.08,8.865,
AUI,Australian United Investment Company Limited,2020,9.08,8.05,8.565,
AUI,Australian United Investment Company Limited,2021,8.05,10.16,9.105,
AUI,Australian United Investment Company Limited,2022,10.16,9.38,9.77,
AUI,Australian United Investment Company Limited,2023,9.38,9.79,9.585,
DUI,Diversified United Investment Limited,2014,3.52,3.6,3.56,
DUI,Diversified United Investment Limited,2015,3.6,3.51,3.555,
DUI,Diversified United Investment Limited,2016,3.51,3.27,3.39,
DUI,Diversified United Investment Limited,2017,3.27,3.72,3.495,
DUI,Diversified United Investment Limited,2018,3.72,4.1,3.91,
DUI,Diversified United Investment Limited,2019,4.1,4.36,4.23,
DUI,Diversified United Investment Limited,2020,4.36,4.23,4.295,
DUI,Diversified United Investment Limited,2021,4.23,5.19,4.71,
DUI,Diversified United Investment Limited,2022,5.19,4.6,4.895,
DUI,Diversified United Investment Limited,2023,4.6,4.92,4.76,
CIN,Carlton Investments Limited,2014,25.55,27.25,26.4,
CIN,Carlton Investments Limited,2015,27.25,31.69,29.47,
CIN,Carlton Investments Limited,2016,31.69,31.72,31.705,
CIN,Carlton Investments Limited,2017,31.72,31.5,31.61,
CIN,Carlton Investments Limited,2018,31.5,33.08,32.29,
CIN,Carlton Investments Limited,2019,33.08,31.6,32.34,
CIN,Carlton Investments Limited,2020,31.6,22.97,27.285,
CIN,Carlton Investments Limited,2021,22.97,30.01,26.49,
CIN,Carlton Investments Limited,2022,30.01,28.35,29.18,
CIN,Carlton Investments Limited,2023,28.35,28.11,28.23,
PL8,Plato Income Maximiser Limited,2018,1.095,1.025,1.06,
PL8,Plato Income Maximiser Limited,2019,1.025,1.125,1.075,
PL8,Plato Income Maximiser Limited,2020,1.125,0.99,1.0575,
PL8,Plato Income Maximiser Limited,2021,0.99,1.27,1.13,
PL8,Plato Income Maximiser Limited,2022,1.27,1.17,1.22,
PL8,Plato Income Maximiser Limited,2023,1.17,1.27,1.22,
DJW,Djerriwarrh Investments Limited,2014,4.8,4.71,4.755,
DJW,Djerriwarrh Investments Limited,2015,4.71,4.69,4.7,
DJW,Djerriwarrh Investments Limited,2016,4.69,4.08,4.385,
DJW,Djerriwarrh Investments Limited,2017,4.08,3.68,3.88,
DJW,Djerriwarrh Investments Limited,2018,3.68,3.38,3.53,
DJW,Djerriwarrh Investments Limited,2019,3.38,3.45,3.415,
DJW,Djerriwarrh Investments Limited,2020,3.45,2.55,3,
DJW,Djerriwarrh Investments Limited,2021,2.55,3.07,2.81,
DJW,Djerriwarrh Investments Limited,2022,3.07,2.86,2.965,
DJW,Djerriwarrh Investments Limited,2023,2.86,2.84,2.85,
PGF,PM Capital Global Opportunities Fund Limited,2014,0.97,0.945,0.9575,
PGF,PM Capital Global Opportunities Fund Limited,2015,0.945,1.02,0.9825,
PGF,PM Capital Global Opportunities Fund Limited,2016,1.02,0.825,0.9225,
PGF,PM Capital Global Opportunities Fund Limited,2017,0.825,1.105,0.965,
PGF,PM Capital Global Opportunities Fund Limited,2018,1.105,1.33,1.2175,
PGF,PM Capital Global Opportunities Fund Limited,2019,1.33,1.095,1.2125,
PGF,PM Capital Global Opportunities Fund Limited,2020,1.095,0.9,0.9975,
PGF,PM Capital Global Opportunities Fund Limited,2021,0.9,1.59,1.245,
PGF,PM Capital Global Opportunities Fund Limited,2022,1.59,1.52,1.555,
PGF,PM Capital Global Opportunities Fund Limited,2023,1.52,1.775,1.6475,
WGB,WAM Global Limited,2019,2.21,1.97,2.09,
WGB,WAM Global Limited,2020,1.97,1.865,1.9175,
WGB,WAM Global Limited,2021,1.865,2.62,2.2425,
WGB,WAM Global Limited,2022,2.62,1.69,2.155,
WGB,WAM Global Limited,2023,1.69,1.855,1.7725,
WHF,Whitefield Industrials Limited,2014,3.96,4.22,4.09,
WHF,Whitefield Industrials Limited,2015,4.22,4.79,4.505,
WHF,Whitefield Industrials Limited,2016,4.79,4.28,4.535,
WHF,Whitefield Industrials Limited,2017,4.28,4.48,4.38,
WHF,Whitefield Industrials Limited,2018,4.48,4.6,4.54,
WHF,Whitefield Industrials Limited,2019,4.6,4.44,4.52,
WHF,Whitefield Industrials Limited,2020,4.44,4.2,4.32,
WHF,Whitefield Industrials Limited,2021,4.2,5.33,4.765,
WHF,Whitefield Industrials Limited,2022,5.33,5.5,5.415,
WHF,Whitefield Industrials Limited,2023,5.5,5.12,5.31,
HM1,Hearts and Minds Investments Limited,2021,3.11,4.32,3.715,
